order_id,amount,device,is_fraud
98399585-f5cd-4bd5-824a-93a1f777ba06,369.59,desktop,1
a229ce8c-a8d5-430f-8384-dacca2f63316,395.74,mobile,1
4542865b-a3e2-4d8c-bbd0-6d3448708a4a,29.49,desktop,0
1af9a009-88f4-4979-8344-a114c0066959,238.03,mobile,0
05df76fb-f876-44a4-b4db-59cb7ccd194a,293.02,mobile,0
df59606a-7fc3-4f00-8e5b-9293e13695ce,154.58,desktop,0
0ab176cb-19a1-42f3-849e-b6395f27db00,189.07,mobile,0
cd1aee21-a6cb-48a1-9d82-26770b2a535c,260.02,mobile,0
938282a9-2d3a-47a5-a06a-aac5dc675fa1,150.52,mobile,0
c197964b-b764-445d-bf53-7c2037a9bb6c,84.95,mobile,0
9caf2921-0c71-4edd-a8a1-91f6dc4c579d,369.12,desktop,0
60e63fc4-8630-4b58-918b-5ad6e23f8018,494.73,desktop,0
1f785631-eb41-441e-8ebb-201de5f3acba,416.84,desktop,0
19cc4ef1-0178-494d-93ce-b293c5f3db73,419.38,desktop,0
ab989911-29a7-4a7f-87d3-197fc98e967d,277.7,desktop,0
77f1cc5b-3ed0-4976-824a-de4a749755a8,452.8,mobile,0
45f749c6-34f7-4d3e-b105-65ab673b2c4e,98.75,desktop,0
0bc6f415-17b4-45ca-895c-9d322b5b0b47,150.89,mobile,0
c966184c-c9a5-4af5-be96-cf863ca55835,455.9,mobile,1
9d96c8dc-2c4b-4f18-9244-4bbd4932a5ef,240.27,mobile,0
ec465c4a-7711-4b90-a562-700104d94d73,324.93,mobile,0
431cfd13-0176-4bbc-98dd-3ec4acbbf50d,452.35,desktop,0
a90a7faa-e6f3-4374-8ad4-513745694f4f,471.21,desktop,0
497689c9-96ce-47ef-9fe6-30044d5691c7,390.27,desktop,0
4353b116-9cd0-4df3-a12b-9b0d86051881,193.32,mobile,1
a9c90ef3-f1b5-4c5f-94da-6b6a20828039,442.67,mobile,0
1d5ad00c-4866-4128-8ade-5f62fa79f8b5,291.7,mobile,0
7dca7052-9b19-420a-94c0-2b4df34150d5,127.62,mobile,0
aa5dcb4e-69da-456e-811f-07f54c8b0e17,494.98,desktop,0
760aad68-cb32-4b3d-92fe-9649d9e2083e,84.61,desktop,0
2a8e01c6-ce38-48bd-8812-c2f49a5c2d4c,145.35,mobile,0
64f5f638-628a-421f-9eba-9d1e22bbf123,464.47,desktop,0
7b04c8a2-c0f4-4aba-9844-933c59cb550b,51.15,mobile,0
167898a6-8add-4aef-9c26-c37bd87ce066,201.2,mobile,0
fc9d44c7-85f7-46be-a53f-3d06d62552a5,436.77,desktop,1
c59b8857-1d6b-498a-8a18-837d9469dba2,107.66,desktop,0
3e265555-199a-476e-a99f-823f1fe5b2d3,310.32,mobile,0
e684c299-dc10-4dea-87b3-b59e777fe4ce,231.15,mobile,0
b364383e-6a7f-4ed9-aaaa-151c59a08b3e,211.18,desktop,0
70fb6fa4-f4fd-4c04-990c-9a9e00d71d52,91.9,desktop,0
e47d3ffc-aff0-40ad-b282-c7b240ce28e3,358.62,mobile,0
2ebfd6cf-f087-49df-8fca-97a749f99bf0,439.0,desktop,0
d5904ba6-7c19-4c61-84e2-5ba5f1e050f4,343.18,mobile,0
61fda35c-dadf-4125-a4ee-dc6cd3619c9f,96.83,desktop,0
19479f01-47de-4b24-aa2a-ea25d4a7353c,214.3,desktop,0
b334ec12-6792-430b-b5b1-5c1db04f1031,233.34,desktop,0
aab67fe3-20cc-4784-af34-3fe3fedad4a9,437.56,mobile,0
97b2efb2-5a4e-4506-b040-9423ece707cb,417.69,mobile,0
e7f59052-74b7-4edb-9c82-715c67fe0bd5,72.25,mobile,1
e1df73d2-4d47-456b-baa0-58bf4d24613d,241.46,desktop,0
21fa172d-fa55-4cf1-bd2b-ab45de8230a0,24.34,desktop,0
faddbcda-6c56-4b10-99bc-c566c61aa55d,437.16,mobile,0
80b7a214-c039-43e7-bc26-275781324699,280.9,desktop,0
35ea4c49-02b4-4ac0-9d84-0396f01cb514,168.76,mobile,1
45532126-7e12-47f3-a9f0-642ea09838d9,26.56,mobile,0
96e93d0d-c6fc-4dd2-aa4a-ca450db52c8a,294.45,mobile,0
62fd2e4a-4a45-4710-bc7a-1b113c7f9ecf,216.15,desktop,0
1530f0fc-f4b5-49cd-a0cf-c66eb3395214,350.09,desktop,0
3ad031b5-6a72-4c98-89dc-67ac3d8f997e,409.5,desktop,0
786720f6-6857-4576-abaf-c1a80bbeae7f,255.05,desktop,1
1b5c6c65-bc01-4dcb-bfd2-3351da2b710e,276.64,mobile,0
376c9392-fe74-4c37-aded-23e718536ea7,91.95,desktop,0
bfe5eac8-9cbc-4c82-ada3-44265dbd55f3,449.36,mobile,0
6f34a39d-f90d-4f52-9841-7729e510177d,52.24,mobile,0
f068ffe5-f764-441b-a2d3-00432eff151c,40.91,mobile,0
fc190599-eac3-40d8-99b6-05f0e01c0a4f,426.64,desktop,0
64761520-4cad-4fdc-bdd9-e9ec8807202f,183.91,desktop,0
33b3468a-f468-41aa-8b53-cfd82b536826,427.9,desktop,0
f32b3633-efdd-471d-bb62-d8f6d576e50e,28.0,mobile,0
47109c37-ee62-4ce6-bda9-7ca489391e9b,353.79,desktop,0
a6c876bd-9b2e-4c6f-b486-5ecd22774b13,468.92,mobile,0
af2e945d-9ec3-41e6-9115-a42c35a78121,97.87,mobile,0
d56017ee-3fd1-4d77-a46f-9b41a7a4956b,106.07,mobile,0
a2697649-5507-4198-b0c5-2dc4bad633f3,151.55,desktop,0
03526e4f-9a9e-48ad-a2a5-15f7de85cc39,21.99,mobile,0
19aae315-ffbe-4494-acbe-4c6fe712de91,32.3,desktop,0
cbbf4d40-a7de-41d6-a3fa-52f17887f7f1,214.6,mobile,0
c38bf355-055b-40e9-a1cd-799a154c62ba,364.56,mobile,0
53ba604f-1b1f-4d98-bfa8-2c4a5cd64564,475.47,desktop,0
9dbde029-0858-41db-983c-94f5d418415d,158.35,mobile,0
df395c2f-f173-42d1-8293-40b5ceed16d2,126.25,desktop,0
0a610a13-06d0-4b00-b8b0-6ee0948f74f0,84.95,desktop,0
ae80cdf8-c384-419f-8b32-769d3195456d,494.98,mobile,0
bda075df-0732-4244-8ad1-02ed0c775e53,70.83,desktop,0
184d25a6-d184-4a56-b7ee-1e7c494c9c33,143.55,mobile,0
52beeb85-3da7-43eb-b24f-4167ef8fa9e4,195.69,mobile,0
e2c5219a-ef79-44f6-afe9-63b871b6586b,410.28,desktop,0
6c162092-a6d6-4022-8fa4-d970df60895a,100.87,mobile,0
370ca46d-b4d3-4bed-ab9f-2af821244e2e,152.23,desktop,0
52b776b6-df12-490e-98b3-6eb64bc2b1b3,377.61,mobile,0
625b9b66-10f6-4c71-9558-151eb4436e9c,112.01,mobile,0
d4394586-08d4-4817-aa39-e743f5c2d957,425.75,mobile,0
23aad94a-c2db-4cc8-8707-5444a7f91d27,355.27,mobile,0
d29cafc6-c7ac-4802-94ef-e16fc6022f4b,343.34,mobile,0
feb8a6aa-0ba7-4eaa-951e-af7e54f9b658,76.98,mobile,0
02f0e4f1-a46c-46c8-b13b-e51bfa145138,122.21,desktop,0
f5efd343-5677-4201-97ea-585a272292e3,285.57,mobile,0
3f9c9590-f855-47c3-b93e-93af8f0cd0d3,377.13,desktop,0
eca7388e-d94d-4e10-9975-7537b28038a9,354.59,mobile,0
f8ad7463-d1ca-42bd-9e63-5ebb1226e9c3,236.5,desktop,0
d4e604d9-3a72-431b-8a76-8e9cf7019ad8,435.49,desktop,0
c18d45bd-46b1-4003-a398-b9d139a8f7b2,252.71,desktop,0
440756f0-248d-4ba8-85bc-f91bb1866976,280.93,desktop,0
b0355b7c-72f2-4888-a68f-d0db593bb6d6,499.84,mobile,0
fb13195f-67e1-4d6a-96fe-c78271d7360f,38.22,mobile,0
a6cc814d-85f8-45b7-a578-87f71f88017c,87.86,desktop,0
32d95fa3-42a3-4502-98b3-87faec1a0ee6,97.46,mobile,0
745b7d70-a0a3-4ce1-bb6f-255e1dc94be5,311.91,desktop,0
e24be534-e1a5-4cf2-baea-6e8bcd93adb1,322.41,mobile,0
c527968f-b2d8-4b9e-8cfb-6ef57a471d56,376.07,desktop,0
9877d6b7-a3ae-410f-8a37-4d149338e333,452.23,mobile,0
c8defceb-8c6e-4f1c-946c-255b112451be,334.13,mobile,0
8b2a92b4-cdbb-440f-ae38-5d3152577cbf,331.54,desktop,0
26260f10-661a-458b-883f-8d8340587f07,310.66,desktop,0
f3b2af4b-fa67-403c-91d4-1098889a0cf0,189.0,desktop,0
d3bb3129-767d-4aac-a722-2096c8138c1f,237.89,mobile,0
13762dc8-bceb-4ce1-9c39-4c64cc6f74b5,479.79,desktop,0
e313acda-7671-4019-8d50-6312eb1fb92a,453.23,mobile,0
dce895fc-0506-4a05-a776-4d2bc084a108,135.18,desktop,0
428ce206-9d87-4017-a0f2-e7b5d77a09bf,212.86,desktop,0
762d8c5c-3717-4b72-83d8-dd4572ed2c7c,293.01,mobile,0
39342547-4ba9-4726-ad58-a32e9bfb1013,467.01,mobile,0
efd2beaf-a159-4070-9120-f56035a41ce4,375.21,desktop,0
5044edcb-a40a-4c67-ba0d-e29887e61110,301.66,desktop,0
9335b13f-30f3-47fa-8993-5a9af54549ce,319.18,mobile,0
e87cee78-f126-4095-abb4-6434153a602e,360.1,mobile,0
324869e1-0db6-407c-80e6-a5ec00f4a2bc,14.49,mobile,0
1580c214-269a-410f-b1fe-a17630ebc034,448.84,mobile,0
d05269fb-3c90-49f0-908b-7618c3443373,459.54,desktop,0
5d34b7dd-d769-4f28-aa8f-142d7dfdac7c,360.28,mobile,0
3fedfe7e-baee-4894-a9da-0d683e3f8afc,289.03,desktop,0
bf8e9599-0974-456d-bf5a-a283cd54f852,279.18,desktop,0
e4bd78e4-7ab3-46ee-9ad0-4a380ee054b1,126.16,desktop,0
413d8a9d-a10b-4dc4-99d4-4dcf8b24cfd6,134.37,mobile,0
0d1baf0b-cc0f-4a4d-99de-5b9b8a3a4c46,92.88,desktop,0
edfd32bc-d647-462c-b055-930c7bc3c84d,85.12,mobile,0
b5cfb1a4-bc50-4f60-9fd0-e804d6714702,252.9,mobile,0
01391c06-6716-4c73-b4a6-732c72e29189,80.51,desktop,0
19f655af-046b-4908-aa51-75ae7cbcc7f1,245.41,desktop,0
d737d1e4-ebc5-414e-9b4a-8adb359dd587,336.57,desktop,0
6a39d948-3f44-4afe-bed3-30f679908174,305.25,mobile,0
127bde48-1728-430b-8168-2d56e9e23ac6,220.69,desktop,0
5272c713-9a98-470d-a102-c7adcb50f787,465.63,desktop,0
5b875e26-5204-42d7-96d7-6288b93c5e1f,253.78,mobile,0
ad035c4f-94af-4f0c-addb-dc7a9f572dcd,303.67,desktop,0
78ed4119-3573-44a1-b255-4508d90edad4,49.99,mobile,0
eebdd044-e21c-4e0a-83c5-36a3d81c2d8a,405.04,desktop,0
a004c0f7-0b2a-472b-9b53-b33910b64d73,46.05,desktop,1
23723d1e-b107-461e-ad0a-14ce72d62be1,109.42,mobile,0
52d79118-3711-4525-8409-d98e039c0c5b,92.95,mobile,1
9ca15034-dc49-4f53-9550-b145c2747003,296.21,mobile,0
61316a07-155b-479f-9fb2-1f89b40daf2b,254.26,desktop,0
d24bb791-0a81-47a7-b526-40994594b7d4,222.13,mobile,0
37ffe133-26cb-4bf6-8382-6a388bcf35e9,409.89,desktop,0
7154489b-3dc1-4b18-9fa7-4515ed8d342a,413.03,mobile,0
39c6a15f-ff84-4640-8ef0-8a44143307dc,15.59,desktop,0
8398c2eb-cdf9-4033-ba45-628d2fba6794,239.94,mobile,0
80ff804c-1f8b-4481-8366-35437097cc72,352.95,mobile,1
928ccc51-d4d4-4bae-937a-f782c650d143,245.55,mobile,0
fd4120b4-39a1-424b-86e4-5f90f9801aff,112.27,desktop,0
c711d8f6-0a73-4f2b-9b7f-6bf7b9c8bd7d,175.42,mobile,0
471e3434-619a-4923-9a94-864fed6250a7,102.87,mobile,0
b1f5819f-894a-4c16-8e54-51d10ddaa3d0,370.88,mobile,0
14cb04b0-efbf-4f89-b102-4da34238015a,328.13,desktop,0
f0898d7d-02b5-46e6-9063-8b2dd4009f63,199.68,desktop,0
ce082182-4861-4529-aab3-26bc39e682b2,19.77,desktop,0
867feaa0-322d-4981-9fe2-be7064f4ec99,292.1,desktop,0
890cccd7-b23e-47d2-b1a9-9de4435dfd14,48.08,desktop,0
c6d25810-428c-4a01-9732-da652dddf62e,406.42,desktop,0
a87a1280-2b39-4b38-88ce-98528ae8d27c,17.2,mobile,0
09fd5ce6-07a7-434b-bb04-ef47a33c03c6,59.41,desktop,0
bda1befa-028c-475e-ab57-4f91b0e896f2,419.16,desktop,0
07f15793-22be-4df5-abee-550910c2f11b,269.4,mobile,0
81504d37-031c-4ba0-92e7-8bf8d8338edd,402.85,mobile,0
98d5a40d-27a0-48f5-9fa4-d3223b6cd305,323.33,desktop,0
6082666a-012a-4c59-ac44-8f99af4f19b3,356.63,mobile,0
775aeac0-526b-4152-b03a-0d52825a7aba,439.93,mobile,0
04df68d9-b3a4-4ed4-8336-53ca0fd04efe,25.11,desktop,0
d0db4072-f88e-4294-9ec5-f250b15ad56f,261.65,mobile,0
90791d3e-1569-4d82-8c2c-ba4a20e142e7,483.4,desktop,0
27b21d3f-5135-4df6-b311-4d021af6af8c,41.91,mobile,0
2d66a5ec-f36e-4e60-8545-a60e61614a88,275.71,desktop,0
4ac0f23a-37ba-43ed-aaa9-43ae326401ea,173.01,desktop,0
b339031a-253f-43ac-a9bc-1f510e0e7161,130.08,mobile,0
7876131c-4a2d-441a-b4e9-4e1fde1aa89f,194.94,mobile,0
9dbdc541-4218-48d5-9a38-fdab142133c9,246.31,mobile,1
796ef3e7-e0e8-4458-912b-dfe1fa9d8118,240.22,desktop,0
4a3d0474-db2b-44c4-b583-5e1895197b00,263.43,mobile,0
aefa2bcb-25f3-45be-b55d-9ee4ed419dd3,244.31,mobile,0
5e2f0002-dba7-45be-b8eb-9e540d3f317a,236.2,desktop,0
e2975078-5959-4974-ac9f-a8c9134c1844,71.33,mobile,0
f6ceac52-c268-4c0f-b3b3-fb83ab9e6b36,346.94,desktop,0
39f73162-7f41-4e7d-b302-27f979a38c14,337.94,desktop,0
89c26123-832c-48c9-901b-488596e51cf0,142.97,mobile,0
3e93f540-2b7d-406d-b75f-9e8b100c185d,406.92,mobile,0
29d32fb5-de6f-4904-9279-38d1e54fd00e,167.75,mobile,0
01a8ef74-96fe-4f6e-a5ac-2675cb625a91,82.8,mobile,0
33a6ce58-7d43-4f6f-9975-3944238358c8,349.24,desktop,0
0904f7b8-fbd9-4bc1-b7c2-360bbdae0269,403.79,mobile,0
6a651aca-e669-4a0d-8c3b-7dec9890f6a2,349.43,desktop,0
99babae7-ef82-4b8f-a71d-86388e1b3d2c,436.91,mobile,0
f4131495-bac4-4c11-8712-521dd198eadb,449.85,mobile,0
160669bc-536f-40de-895a-39b04b8670eb,103.85,desktop,0
8b1ebf45-c104-4e4c-9a01-b9ce980cbdc1,80.3,mobile,0
c75122ba-fcb5-4acc-ac23-8fdbc28fa370,204.69,desktop,0
88556d29-672e-409b-bff7-2776f880c22e,45.21,desktop,0
3eb5119e-8363-4b55-bdb5-e2f745faf77c,445.32,mobile,0
3221a88a-fdfe-4015-b7f3-64ff593946d2,233.77,mobile,0
59e49081-1f41-4d8e-9477-8e6038f1e2bf,432.22,desktop,0
06e6031c-6e7a-44c4-88c8-8b43cc895949,149.21,mobile,0
27a31ddb-3905-437d-802d-0bb418247f78,85.96,desktop,0
a590975c-3b4f-4b86-a703-3f974ec0f9ae,29.71,mobile,0
3040eb87-7302-409d-9f09-c1aa6f1c91f8,257.59,desktop,0
1272efcc-dd93-46f8-803c-f47b91127f7f,132.42,mobile,0
1f199559-181a-4cfc-80ac-2403456397a6,429.21,mobile,0
4cab203e-2f5c-4592-b0aa-5889b04f6a2e,447.23,mobile,0
681f3191-d41e-4673-aed1-f632f6a65c92,272.56,mobile,0
fd0e05bb-3b02-4ddf-8d29-cfa8be2906a5,311.95,desktop,0
f34ca729-7dc8-4459-be48-1f082c09a086,384.99,desktop,0
d3a5a2ac-b8d6-4eb6-b077-abd80f788d46,28.54,desktop,0
a00e8b44-6935-42b9-90d8-a978e18ce03b,356.24,desktop,0
7f2c1b97-ea7d-4606-a556-522a001dd3bc,432.74,desktop,0
25b17131-9733-49db-8ce7-32fa8313c319,384.7,mobile,0
a002992a-fee2-4d7d-a9a0-307376f813b0,170.51,desktop,0
c0f19306-50a8-46cb-ae0d-6b625f76118d,116.96,desktop,0
2f3a3b4f-2283-4e74-b4ef-c4efd618c701,485.66,desktop,0
4eda3bd2-a5ca-4ae2-b415-68a1aab33d72,376.37,mobile,0
fd68fb53-64b5-4dff-a094-7965cf29ef71,103.26,mobile,0
3362a6d0-5f64-4a90-a393-abd1d91b4be6,215.86,desktop,0
5e7f3682-0db3-4eaa-9891-2d52a03e4f0e,265.6,mobile,1
84df2f4a-5a07-486f-b126-fde27e6d86bc,336.93,desktop,0
358abfea-d972-4e52-bfa1-17889463ba73,117.08,desktop,0
c253d445-9039-491a-b4e0-d832e1ed4d7d,411.84,mobile,0
a83f7a6d-b04a-471f-99a4-bbf78a731e3d,499.77,mobile,0
f2851e3c-e7b2-4212-8de4-592bb04dfb8d,86.08,mobile,0
3787adca-a17c-4e38-bd0c-361b521879d3,493.36,desktop,0
ff4d6acb-a448-48cb-b343-aa0e6d76d31d,31.01,mobile,0
b2264f94-e6e8-49ec-b9ed-aad37ef78254,333.02,desktop,0
db84c4b5-6d12-42dd-b8e1-b9bc4cc7674f,210.28,mobile,0
b68a0070-69f8-4f26-bf2c-f545dad5c3dd,300.62,mobile,0
92b3863f-aaad-4cac-8382-68d80f3d93bb,28.96,desktop,0
b9233b0a-544c-4a4e-9a3c-6edf87f6746b,13.89,desktop,0
24e81c0d-a71a-4af4-8d86-64a6069e6e23,170.43,mobile,1
245d98eb-c91d-42b9-8374-b5b403707f32,68.12,desktop,0
fc50b8f6-6ce0-4094-b871-ee77bc0e34fd,44.02,desktop,0
26bffb5c-27f2-490d-9a80-3d8737e22e86,208.21,mobile,0
e34c7f97-059e-4b16-9e47-51e077d078f7,79.37,mobile,0
01d11ac0-3b3c-4b1f-8551-1be7650fd842,56.93,mobile,0
